2017-05-21 16:05:31,385 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: RefactoringKevin:RefactoringKevin:0.0.1-SNAPSHOT @ C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\pom.xml.
2017-05-22 12:17:00,281 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:17:00,282 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:17:00,289 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:17:24,025 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:17:24,033 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:17:24,037 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:17:24,044 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:20:19,943 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:20:19,947 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:20:19,948 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:20:19,955 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:21:30,645 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:21:30,652 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:21:30,657 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:21:30,664 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:21:50,904 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:21:50,908 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:21:50,909 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:21:50,916 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:22:06,320 [Worker-55] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-05-22 12:22:06,693 [Worker-55] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: RefactoringKevin:RefactoringKevin:0.0.1-SNAPSHOT @ C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\pom.xml.
2017-05-22 12:22:07,070 [Worker-55] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /RefactoringKevin/src
2017-05-22 12:22:07,075 [Worker-55] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /RefactoringKevin/test
2017-05-22 12:22:07,181 [Worker-55] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-05-22 12:22:07,396 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:22:07,400 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:22:07,404 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:22:07,408 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:27:39,346 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:27:39,351 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:27:39,355 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:27:39,362 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:27:40,372 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:27:40,376 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:27:40,380 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:27:40,387 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
2017-05-22 12:28:07,121 [Worker-56] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin
2017-05-22 12:28:07,122 [Worker-56] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2017-05-22 12:28:08,540 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:28:08,549 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\main\resources
2017-05-22 12:28:08,553 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-22 12:28:08,557 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Kevin\Universidad\4º Grado\Procesos de Ingeniería del Software II\Prácticas\Actividad08\RefactoringKevin\src\test\resources
